,latitude,longitude,erro
47676,42.0,-156.0,-2.814528791830005
47677,42.0,-155.0,-2.7681815600516133
47678,42.0,-154.0,-2.7201789986914173
47679,42.0,-153.0,-2.670549933400713
47680,42.0,-152.0,-2.6193229228439616
47681,42.0,-151.0,-2.566526263662466
47682,42.0,-150.0,-2.5121879954064386
47683,42.0,-149.0,-2.456335905434138
47684,42.0,-148.0,-2.3989975337768055
47685,42.0,-147.0,-2.340200177967966
47686,42.0,-146.0,-2.279970897835845
47687,42.0,-145.0,-2.2183365202575027
47688,42.0,-144.0,-2.155323643873381
47689,42.0,-143.0,-2.0909586437608363
47690,42.0,-142.0,-2.0252676760654
47691,42.0,-141.0,-1.9582766825883915
47692,42.0,-140.0,-1.890011395329448
47693,42.0,-139.0,-1.8204973409828078
47694,42.0,-138.0,-1.7497598453857728
47695,42.0,-137.0,-1.6778240379182394
47696,42.0,-136.0,-1.6047148558518187
47697,42.0,-135.0,-1.5304570486472397
47698,42.0,-134.0,-1.4550751821987982
47699,42.0,-133.0,-1.3785936430244445
47700,42.0,-132.0,-1.3010366424002848
47701,42.0,-131.0,-1.2224282204381716
47702,42.0,-130.0,-1.1427922501051226
47703,42.0,-129.0,-1.0621524411833094
47704,42.0,-128.0,-0.9805323441693574
47705,42.0,-127.0,-0.8979553541117601
47706,42.0,-126.0,-0.8144447143851437
47707,42.0,-125.0,-0.7300235204002186
47708,42.0,-124.0,-0.6447147232482641
47709,42.0,-123.0,-0.5585411332789101
47710,42.0,-122.0,-0.4715254236101629
47711,42.0,-121.0,-0.38369013356949777
47712,42.0,-120.0,-0.2950576720649511
47713,42.0,-119.0,-0.20565032088513646
47714,42.0,-118.0,-0.11549023792712489
47715,42.0,-117.0,-0.02459946035115375
47716,42.0,-116.0,0.06700009233878514
47717,42.0,-115.0,0.15928661528953064
47718,42.0,-114.0,0.2522384153694007
47719,42.0,-113.0,0.345833908315848
47720,42.0,-112.0,0.4400516159610349
47721,42.0,-111.0,0.534870163536123
47722,42.0,-110.0,0.6302682770552551
47723,42.0,-109.0,0.726224780779864
47724,42.0,-108.0,0.8227185947642455
47725,42.0,-107.0,0.9197287324830267
47726,42.0,-106.0,1.0172342985413065
47727,42.0,-105.0,1.1152144864681754
47728,42.0,-104.0,1.2136485765941574
47729,42.0,-103.0,1.3125159340133403
47730,42.0,-102.0,1.4117960066306623
47731,42.0,-101.0,1.511468323294962
47732,42.0,-100.0,1.6115124920182922
47733,42.0,-99.0,1.7119081982819788
47734,42.0,-98.0,1.812635203429848
47735,42.0,-97.0,1.9136733431490602
47736,42.0,-96.0,2.0150025260388906
47737,42.0,-95.0,2.116602732267769
47738,42.0,-94.0,2.218454012318919
47739,42.0,-93.0,2.3205364858247397
47740,42.0,-92.0,2.4228303404902762
47741,42.0,-91.0,2.5253158311057504
47742,42.0,-90.0,2.627973278648471
47743,42.0,-89.0,2.7307830694739836
47744,42.0,-88.0,2.8337256545966696
47745,42.0,-87.0,2.93678154905961
47746,42.0,-86.0,3.0399313313937264
47747,42.0,-85.0,3.1431556431660863
47748,42.0,-84.0,3.246435188617094
47749,42.0,-83.0,3.349750734386444
47750,42.0,-82.0,3.453083109327487
47751,42.0,-81.0,3.5564132044097168
47752,42.0,-80.0,3.6597219727088977
47753,42.0,-79.0,3.762990429484506
47754,42.0,-78.0,3.866199652343841
47755,42.0,-77.0,3.969330781492331
47756,42.0,-76.0,4.0723650200693475
47757,42.0,-75.0,4.175283634568858
47758,42.0,-74.0,4.278067955344154
47759,42.0,-73.0,4.380699377195816
47760,42.0,-72.0,4.48315936004206
47761,42.0,-71.0,4.585429429670481
47762,42.0,-70.0,4.687491178570215
47763,42.0,-69.0,4.789326266843378
47764,42.0,-68.0,4.8909164231946916
47765,42.0,-67.0,4.99224344599801
47766,42.0,-66.0,5.093289204438536
47767,42.0,-65.0,5.194035639729271
47768,42.0,-64.0,5.294464766400372
47769,42.0,-63.0,5.3945586736598505
47770,42.0,-62.0,5.494299526824062
47771,42.0,-61.0,5.593669568816397
47772,42.0,-60.0,5.692651121732385
47773,42.0,-59.0,5.791226588469569
47774,42.0,-58.0,5.889378454420189
47775,42.0,-57.0,5.987089289224848
47776,42.0,-56.0,6.08434174858521
47777,42.0,-55.0,6.181118576133651
47778,42.0,-54.0,6.277402605357801
47779,42.0,-53.0,6.3731767615778505
47780,42.0,-52.0,6.468424063974391
47781,42.0,-51.0,6.563127627664531
47782,42.0,-50.0,6.65727066582399
47783,42.0,-49.0,6.750836491852772
47784,42.0,-48.0,6.843808521582073
47785,42.0,-47.0,6.936170275519866
47786,42.0,-46.0,7.027905381132751
47787,42.0,-45.0,7.118997575161458
47788,42.0,-44.0,7.209430705967491
47789,42.0,-43.0,7.2991887359082295
47790,42.0,-42.0,7.3882557437378855
47791,42.0,-41.0,7.476615927031661
47792,42.0,-40.0,7.564253604630372
47793,42.0,-39.0,7.651153219102854
47794,42.0,-38.0,7.7372993392234095
47795,42.0,-37.0,7.822676662461607
47796,42.0,-36.0,7.907270017481604
47797,42.0,-35.0,7.991064366648329
47798,42.0,-34.0,8.074044808537751
47799,42.0,-33.0,8.156196580448473
47800,42.0,-32.0,8.237505060911966
47801,42.0,-31.0,8.31795577219872
47802,42.0,-30.0,8.397534382817604
47803,42.0,-29.0,8.476226710005765
47804,42.0,-28.0,8.554018722206473
47805,42.0,-27.0,8.630896541532245
47806,42.0,-26.0,8.706846446210708
47807,42.0,-25.0,8.781854873010692
47808,42.0,-24.0,8.855908419645992
47809,42.0,-23.0,8.928993847154493
47810,42.0,-22.0,9.00109808225014
47811,42.0,-21.0,9.072208219645528
47812,42.0,-20.0,9.142311524342807
47813,42.0,-19.0,9.2113954338907
47814,42.0,-18.0,9.279447560605554
47815,42.0,-17.0,9.34645569375429
47816,42.0,-16.0,9.412407801697361
47817,42.0,-15.0,9.477292033989725
47818,42.0,-14.0,9.541096723438077
47819,42.0,-13.0,9.603810388112596
47820,42.0,-12.0,9.66542173331152
47821,42.0,-11.0,9.725919653477007
47822,42.0,-10.0,9.785293234060829
47823,42.0,-9.0,9.84353175333852
47824,42.0,-8.0,9.900624684170637
47825,42.0,-7.0,9.956561695710047
47826,42.0,-6.0,10.01133265505408
47827,42.0,-5.0,10.064927628840572
47828,42.0,-4.0,10.11733688478694
47829,42.0,-3.0,10.168550893171469
47830,42.0,-2.0,10.218560328256148
47831,42.0,-1.0,10.267356069650466
47832,42.0,0.0,10.31492920361567
47833,42.0,1.0,10.361271024309136
47834,42.0,2.0,10.40637303496855
47835,42.0,3.0,10.45022694903574
47836,42.0,4.0,10.492824691220074
47837,42.0,5.0,10.53415839850143
47838,42.0,6.0,10.574220421072916
47839,42.0,7.0,10.613003323223493
47840,42.0,8.0,10.650499884160862
47841,42.0,9.0,10.686703098774997
47842,42.0,10.0,10.721606178342865
47843,42.0,11.0,10.755202551174863
47844,42.0,12.0,10.787485863203758
47845,42.0,13.0,10.818449978516758
47846,42.0,14.0,10.848088979831703
47847,42.0,15.0,10.876397168918242
47848,42.0,16.0,10.903369066965015
47849,42.0,17.0,10.928999414893953
47850,42.0,18.0,10.953283173622859
47851,42.0,19.0,10.976215524277485
47852,42.0,20.0,10.997791868354456
47853,42.0,21.0,11.01800782783638
47854,42.0,22.0,11.036859245260567
47855,42.0,23.0,11.054342183742943
47856,42.0,24.0,11.070452926958545
47857,42.0,25.0,11.085187979080416
47858,42.0,26.0,11.098544064678347
47859,42.0,27.0,11.110518128579344
47860,42.0,28.0,11.121107335691423
47861,42.0,29.0,11.130309070792665
47862,42.0,30.0,11.138120938287214
47863,42.0,31.0,11.144540761930212
47864,42.0,32.0,11.149566584523447
47865,42.0,33.0,11.15319666758373
47866,42.0,34.0,11.155429490985906
47867,42.0,35.0,11.156263752582426
47868,42.0,36.0,11.155698367801582
47869,42.0,37.0,11.153732469226279
47870,42.0,38.0,11.150365406155444
47871,42.0,39.0,11.145596744150073
47872,42.0,40.0,11.139426264565955
47873,42.0,41.0,11.131853964075098
47874,42.0,42.0,11.122880054177928
47875,42.0,43.0,11.112504960708252
47876,42.0,44.0,11.100729323333079
47877,42.0,45.0,11.087553995049277
47878,42.0,46.0,11.072980041679118
47879,42.0,47.0,11.057008741366717
47880,42.0,48.0,11.039641584077343
47881,42.0,49.0,11.020880271101598
47882,42.0,50.0,11.000726714566433
47883,42.0,51.0,10.979183036954925
47884,42.0,52.0,10.956251570636736
47885,42.0,53.0,10.931934857411173
47886,42.0,54.0,10.906235648064683
47887,42.0,55.0,10.879156901944654
47888,42.0,56.0,10.850701786551305
47889,42.0,57.0,10.820873677149482
47890,42.0,58.0,10.789676156402043
47891,42.0,59.0,10.75711301402661
47892,42.0,60.0,10.723188246477322
47893,42.0,61.0,10.687906056653205
47894,42.0,62.0,10.65127085363482
47895,42.0,63.0,10.613287252450656
47896,42.0,64.0,10.573960073874845
47897,42.0,65.0,10.533294344257639
47898,42.0,66.0,10.491295295390042
47899,42.0,67.0,10.447968364404025
47900,42.0,68.0,10.40331919370961
47901,42.0,69.0,10.357353630970113
47902,42.0,70.0,10.310077729116742
47903,42.0,71.0,10.261497746403773
47904,42.0,72.0,10.21162014650539
47905,42.0,73.0,10.16045159865527
47906,42.0,74.0,10.107998977829908
47907,42.0,75.0,10.05426936497665
47908,42.0,76.0,9.999270047287354
47909,42.0,77.0,9.943008518518464
47910,42.0,78.0,9.885492479358364
47911,42.0,79.0,9.826729837842624
47912,42.0,80.0,9.76672870981792
47913,42.0,81.0,9.705497419455138
47914,42.0,82.0,9.643044499812246
47915,42.0,83.0,9.579378693447373
47916,42.0,84.0,9.514508953082556
47917,42.0,85.0,9.448444442318458
47918,42.0,86.0,9.38119453640033
47919,42.0,87.0,9.312768823035471
47920,42.0,88.0,9.243177103262292
47921,42.0,89.0,9.172429392371054
47922,42.0,90.0,9.100535920876329
47923,42.0,91.0,9.027507135541061
47924,42.0,92.0,8.953353700452135
47925,42.0,93.0,8.878086498147205
47926,42.0,94.0,8.801716630792535
47927,42.0,95.0,8.724255421411463
47928,42.0,96.0,8.645714415163088
47929,42.0,97.0,8.56610538067062
47930,42.0,98.0,8.485440311398882
47931,42.0,99.0,8.403731427080217
47932,42.0,100.0,8.320991175188144
47933,42.0,101.0,8.237232232457874
47934,42.0,102.0,8.152467506452815
47935,42.0,103.0,8.066710137176113
47936,42.0,104.0,7.979973498726097
47937,42.0,105.0,7.892271200994581
47938,42.0,106.0,7.8036170914066965
47939,42.0,107.0,7.7140252567010235
47940,42.0,108.0,7.623510024748621
47941,42.0,109.0,7.532085966409399
47942,42.0,110.0,7.439767897424411
47943,42.0,111.0,7.346570880342286
47944,42.0,112.0,7.252510226478157
47945,42.0,113.0,7.157601497903233
47946,42.0,114.0,7.061860509463101
47947,42.0,115.0,6.965303330822842
47948,42.0,116.0,6.86794628853675
47949,42.0,117.0,6.7698059681406315
47950,42.0,118.0,6.670899216264364
47951,42.0,119.0,6.571243142762396
47952,42.0,120.0,6.470855122859744
47953,42.0,121.0,6.369752799311033
47954,42.0,122.0,6.2679540845699515
47955,42.0,123.0,6.165477162966436
47956,42.0,124.0,6.06234049288887
47957,42.0,125.0,5.958562808968404
47958,42.0,126.0,5.854163124262502
47959,42.0,127.0,5.749160732434704
47960,42.0,128.0,5.6435752099275
47961,42.0,129.0,5.5374264181251736
47962,42.0,130.0,5.430734505503341
47963,42.0,131.0,5.3235199097619
47964,42.0,132.0,5.215803359937961
47965,42.0,133.0,5.107605878495309
47966,42.0,134.0,4.998948783386866
47967,42.0,135.0,4.889853690086515
47968,42.0,136.0,4.7803425135866515
47969,42.0,137.0,4.670437470357714
47970,42.0,138.0,4.560161080265864
47971,42.0,139.0,4.449536168445004
47972,42.0,140.0,4.3385858671192175
47973,42.0,141.0,4.2273336173716265
47974,42.0,142.0,4.115803170855705
47975,42.0,143.0,4.0040185914449795
47976,42.0,144.0,3.8920042568169824
47977,42.0,145.0,3.779784859967408
47978,42.0,146.0,3.6673854106502017
47979,42.0,147.0,3.5548312367394805
47980,42.0,148.0,3.442147985508993
47981,42.0,149.0,3.329361624824947
47982,42.0,150.0,3.2164984442479034
47983,42.0,151.0,3.1035850560394773
47984,42.0,152.0,2.9906483960696533
47985,42.0,153.0,2.8777157246203267
47986,42.0,154.0,2.7648146270809515
47987,42.0,155.0,2.6519730145319564
47988,42.0,156.0,2.5392191242117597
47989,42.0,157.0,2.426581519863161
47990,42.0,158.0,2.314089091954971
47991,42.0,159.0,2.201771057774726
47992,42.0,160.0,2.089656961388465
47993,42.0,161.0,1.9777766734634454
47994,42.0,162.0,1.8661603909499633
47995,42.0,163.0,1.754838636618256
47996,42.0,164.0,1.6438422584467431
47997,42.0,165.0,1.5332024288578456
47998,42.0,166.0,1.4229506437976973
47999,42.0,167.0,1.3131187216562412
48000,42.0,168.0,1.2037388020242248
48001,42.0,169.0,1.0948433442837648
48002,42.0,170.0,0.986465126029278
48003,42.0,171.0,0.8786372413156416
48004,42.0,172.0,0.7713930987307072
48005,42.0,173.0,0.6647664192892744
48006,42.0,174.0,0.5587912341458932
48007,42.0,175.0,0.45350188212403275
48008,42.0,176.0,0.34893300705924857
48009,42.0,177.0,0.24511955495416887
48010,42.0,178.0,0.14209677094340434
48011,42.0,179.0,0.03990019606650907
48012,42.0,180.0,-0.06143433615252982
48013,43.0,-180.0,-3.282800088964436
48014,43.0,-179.0,-3.28865061211858
48015,43.0,-178.0,-3.2920241594967568
48016,43.0,-177.0,-3.2929579822763393
48017,43.0,-176.0,-3.2914889298010634
48018,43.0,-175.0,-3.2876534550798655
48019,43.0,-174.0,-3.2814876202829963
48020,43.0,-173.0,-3.2730271022341872
48021,43.0,-172.0,-3.262307197897589
48022,43.0,-171.0,-3.249362829858368
48023,43.0,-170.0,-3.234228551795623
48024,43.0,-169.0,-3.216938553946399
48025,43.0,-168.0,-3.1975266685597026
48026,43.0,-167.0,-3.176026375339111
48027,43.0,-166.0,-3.15247080687288
48028,43.0,-165.0,-3.1268927540502562
48029,43.0,-164.0,-3.099324671462754
48030,43.0,-163.0,-3.069798682789202
48031,43.0,-162.0,-3.038346586163247
48032,43.0,-161.0,-3.004999859522075
48033,43.0,-160.0,-2.969789665935128
48034,43.0,-159.0,-2.9327468589115293
48035,43.0,-158.0,-2.8939019876848353
48036,43.0,-157.0,-2.8532853024740503
48037,43.0,-156.0,-2.810926759719396
48038,43.0,-155.0,-2.7668560272916416
48039,43.0,-154.0,-2.721102489673701
48040,43.0,-153.0,-2.673695253113113
48041,43.0,-152.0,-2.62466315074421
48042,43.0,-151.0,-2.5740347476784637
48043,43.0,-150.0,-2.521838346061902
48044,43.0,-149.0,-2.4681019900981087
48045,43.0,-148.0,-2.4128534710355183
48046,43.0,-147.0,-2.3561203321176745
48047,43.0,-146.0,-2.297929873495132
48048,43.0,-145.0,-2.2383091570976386
48049,43.0,-144.0,-2.17728501146522
48050,43.0,-143.0,-2.1148840365369304
48051,43.0,-142.0,-2.051132608395845
48052,43.0,-141.0,-1.9860568839689863
48053,43.0,-140.0,-1.9196828056808448
48054,43.0,-139.0,-1.85203610605924
48055,43.0,-138.0,-1.7831423122920744
48056,43.0,-137.0,-1.7130267507337784
48057,43.0,-136.0,-1.6417145513601066
48058,43.0,-135.0,-1.5692306521699582
48059,43.0,-134.0,-1.4955998035330091
48060,43.0,-133.0,-1.4208465724818078
48061,43.0,-132.0,-1.3449953469470972
48062,43.0,-131.0,-1.2680703399351654
48063,43.0,-130.0,-1.1900955936458932
48064,43.0,-129.0,-1.1110949835303712
48065,43.0,-128.0,-1.0310922222868062
48066,43.0,-127.0,-0.9501108637935869
48067,43.0,-126.0,-0.8681743069783138
48068,43.0,-125.0,-0.7853057996216027
48069,43.0,-124.0,-0.7015284420946245
48070,43.0,-123.0,-0.6168651910291434
48071,43.0,-122.0,-0.5313388629190712
48072,43.0,-121.0,-0.4449721376523494
48073,43.0,-120.0,-0.3577875619722573
48074,43.0,-119.0,-0.2698075528669267
48075,43.0,-118.0,-0.1810544008862371
48076,43.0,-117.0,-0.09155027338497174
48077,43.0,-116.0,-0.0013172176913469084
48078,43.0,-115.0,0.08962283580005183
48079,43.0,-114.0,0.1812480706118333
48080,43.0,-113.0,0.2735367812447679
48081,43.0,-112.0,0.366467370316963
48082,43.0,-111.0,0.46001834578217476
48083,43.0,-110.0,0.554168318227994
48084,43.0,-109.0,0.6488959982547039
48085,43.0,-108.0,0.7441801939356022
48086,43.0,-107.0,0.8399998083594477
48087,43.0,-106.0,0.9363338372558182
48088,43.0,-105.0,1.0331613667039703
48089,43.0,-104.0,1.130461570925875
48090,43.0,-103.0,1.2282137101640667
48091,43.0,-102.0,1.3263971286448324
48092,43.0,-101.0,1.4249912526273552
48093,43.0,-100.0,1.523975588539256
48094,43.0,-99.0,1.6233297211990902
48095,43.0,-98.0,1.7230333121262178
48096,43.0,-97.0,1.823066097938453
48097,43.0,-96.0,1.923407888837922
48098,43.0,-95.0,2.0240385671854177
48099,43.0,-94.0,2.124938086163653
48100,43.0,-93.0,2.226086468529552
48101,43.0,-92.0,2.327463805455986
48102,43.0,-91.0,2.4290502554629843
48103,43.0,-90.0,2.5308260434387053
48104,43.0,-89.0,2.6327714597502148
48105,43.0,-88.0,2.734866859444163
48106,43.0,-87.0,2.8370926615373717
48107,43.0,-86.0,2.9394293483973564
48108,43.0,-85.0,3.04185746521267
48109,43.0,-84.0,3.144357619552985
48110,43.0,-83.0,3.2469104810187406
48111,43.0,-82.0,3.3494967809801572
48112,43.0,-81.0,3.4520973124053227
48113,43.0,-80.0,3.5546929297770737
48114,43.0,-79.0,3.657264549098258
48115,43.0,-78.0,3.7597931479849778
48116,43.0,-77.0,3.8622597658472984
48117,43.0,-76.0,3.9646455041569326
48118,43.0,-75.0,4.066931526801178
48119,43.0,-74.0,4.16909906052259
48120,43.0,-73.0,4.271129395443518
48121,43.0,-72.0,4.3730038856748
48122,43.0,-71.0,4.474703950007702
48123,43.0,-70.0,4.57621107268821
48124,43.0,-69.0,4.67750680427263
48125,43.0,-68.0,4.778572762563497
48126,43.0,-67.0,4.879390633624563
48127,43.0,-66.0,4.979942172873789
48128,43.0,-65.0,5.080209206252919
48129,43.0,-64.0,5.180173631472423
48130,43.0,-63.0,5.279817419330297
48131,43.0,-62.0,5.379122615103279
48132,43.0,-61.0,5.478071340008917
48133,43.0,-60.0,5.576645792736846
48134,43.0,-59.0,5.674828251047571
48135,43.0,-58.0,5.772601073437009
48136,43.0,-57.0,5.86994670086492
48137,43.0,-56.0,5.96684765854534
48138,43.0,-55.0,6.063286557797035
48139,43.0,-54.0,6.159246097951911
48140,43.0,-53.0,6.254709068319316
48141,43.0,-52.0,6.349658350204023
48142,43.0,-51.0,6.444076918975693
48143,43.0,-50.0,6.5379478461875
48144,43.0,-49.0,6.6312543017416035
48145,43.0,-48.0,6.723979556099051
48146,43.0,-47.0,6.816106982531623
48147,43.0,-46.0,6.907620059413215
48148,43.0,-45.0,6.998502372548078
48149,43.0,-44.0,7.088737617533462
48150,43.0,-43.0,7.178309602153929
48151,43.0,-42.0,7.267202248804705
48152,43.0,-41.0,7.355399596941418
48153,43.0,-40.0,7.442885805553406
48154,43.0,-39.0,7.52964515565794
48155,43.0,-38.0,7.61566205281252
48156,43.0,-37.0,7.700921029642494
48157,43.0,-36.0,7.7854067483811855
48158,43.0,-35.0,7.86910400341974
48159,43.0,-34.0,7.951997723863872
48160,43.0,-33.0,8.034072976094677
48161,43.0,-32.0,8.115314966330773
48162,43.0,-31.0,8.195709043188913
48163,43.0,-30.0,8.275240700240321
48164,43.0,-29.0,8.35389557856002
48165,43.0,-28.0,8.431659469266357
48166,43.0,-27.0,8.508518316048093
48167,43.0,-26.0,8.584458217676328
48168,43.0,-25.0,8.659465430498678
48169,43.0,-24.0,8.73352637091309
48170,43.0,-23.0,8.806627617818753
48171,43.0,-22.0,8.87875591504164
48172,43.0,-21.0,8.9498981737322
48173,43.0,-20.0,9.020041474732889
48174,43.0,-19.0,9.089173070913157
48175,43.0,-18.0,9.15728038946974
48176,43.0,-17.0,9.224351034189985
48177,43.0,-16.0,9.290372787676159
48178,43.0,-15.0,9.355333613528785
48179,43.0,-14.0,9.41922165848693
48180,43.0,-13.0,9.482025254523718
48181,43.0,-12.0,9.543732920895257
48182,43.0,-11.0,9.60433336614128
48183,43.0,-10.0,9.663815490035969
48184,43.0,-9.0,9.722168385487445
48185,43.0,-8.0,9.77938134038454
48186,43.0,-7.0,9.835443839389555
48187,43.0,-6.0,9.890345565675824
48188,43.0,-5.0,9.944076402609005
48189,43.0,-4.0,9.996626435371068
48190,43.0,-3.0,10.047985952526176
48191,43.0,-2.0,10.098145447527571
48192,43.0,-1.0,10.147095620164922
48193,43.0,0.0,10.194827377951459
48194,43.0,1.0,10.241331837450508
48195,43.0,2.0,10.286600325541004
48196,43.0,3.0,10.330624380621813
48197,43.0,4.0,10.373395753754634
48198,43.0,5.0,10.41490640974549
48199,43.0,6.0,10.45514852816487
48200,43.0,7.0,10.49411450430664
48201,43.0,8.0,10.531796950086038
48202,43.0,9.0,10.568188694877069
48203,43.0,10.0,10.603282786289794
48204,43.0,11.0,10.637072490888059
48205,43.0,12.0,10.669551294848272
48206,43.0,13.0,10.700712904560003
48207,43.0,14.0,10.730551247169268
48208,43.0,15.0,10.759060471065286
48209,43.0,16.0,10.78623494631186
48210,43.0,17.0,10.812069265024341
48211,43.0,18.0,10.836558241693393
48212,43.0,19.0,10.859696913456744
48213,43.0,20.0,10.881480540320306
48214,43.0,21.0,10.901904605329907
48215,43.0,22.0,10.920964814695235
48216,43.0,23.0,10.938657097867337
48217,43.0,24.0,10.954977607571383
48218,43.0,25.0,10.969922719796187
48219,43.0,26.0,10.98348903374225
48220,43.0,27.0,10.995673371729998
48221,43.0,28.0,11.00647277907003
48222,43.0,29.0,11.015884523897126
48223,43.0,30.0,11.023906096969947
48224,43.0,31.0,11.030535211438252
48225,43.0,32.0,11.035769802579612
48226,43.0,33.0,11.03960802750753
48227,43.0,34.0,11.042048264853007
48228,43.0,35.0,11.043089114421496
48229,43.0,36.0,11.04272939682733
48230,43.0,37.0,11.040968153107634
48231,43.0,38.0,11.037804644317808
48232,43.0,39.0,11.033238351110635
48233,43.0,40.0,11.027268973301112
48234,43.0,41.0,11.019896429419058
48235,43.0,42.0,11.011120856251628
48236,43.0,43.0,11.000942608377821
48237,43.0,44.0,10.989362257697007
48238,43.0,45.0,10.976380592953648
48239,43.0,46.0,10.961998619260191
48240,43.0,47.0,10.946217557620292
48241,43.0,48.0,10.929038844454286
48242,43.0,49.0,10.910464131129116
48243,43.0,50.0,10.890495283494522
48244,43.0,51.0,10.869134381427694
48245,43.0,52.0,10.846383718388175
48246,43.0,53.0,10.822245800985087
48247,43.0,54.0,10.796723348558555
48248,43.0,55.0,10.769819292777187
48249,43.0,56.0,10.74153677725352
48250,43.0,57.0,10.711879157179208
48251,43.0,58.0,10.680849998981806
48252,43.0,59.0,10.64845308000483
48253,43.0,60.0,10.614692388212843
48254,43.0,61.0,10.579572121923288
48255,43.0,62.0,10.543096689566593
48256,43.0,63.0,10.505270709476248
48257,43.0,64.0,10.466099009710339
48258,43.0,65.0,10.425586627906082
48259,43.0,66.0,10.38373881116872
48260,43.0,67.0,10.340561015996352
48261,43.0,68.0,10.296058908241863
48262,43.0,69.0,10.250238363113393
48263,43.0,70.0,10.203105465214557
48264,43.0,71.0,10.15466650862557
48265,43.0,72.0,10.104927997026497
48266,43.0,73.0,10.053896643863666
48267,43.0,74.0,10.001579372560272
48268,43.0,75.0,9.947983316772168
48269,43.0,76.0,9.893115820689783
48270,43.0,77.0,9.836984439386924
48271,43.0,78.0,9.779596939217361
48272,43.0,79.0,9.720961298259853
48273,43.0,80.0,9.66108570681236
48274,43.0,81.0,9.59997856793592
48275,43.0,82.0,9.537648498048895
48276,43.0,83.0,9.474104327571874
48277,43.0,84.0,9.409355101623817
48278,43.0,85.0,9.343410080769658
48279,43.0,86.0,9.276278741819668
48280,43.0,87.0,9.2079707786808
48281,43.0,88.0,9.13849610326013
48282,43.0,89.0,9.067864846420449
48283,43.0,90.0,8.996087358988007
48284,43.0,91.0,8.923174212812281
48285,43.0,92.0,8.849136201877684
48286,43.0,93.0,8.773984343466884
48287,43.0,94.0,8.697729879375526
48288,43.0,95.0,8.620384277177848
48289,43.0,96.0,8.541959231542855
48290,43.0,97.0,8.4624666656004
48291,43.0,98.0,8.381918732356619
48292,43.0,99.0,8.300327816157983
48293,43.0,100.0,8.217706534203215
48294,43.0,101.0,8.134067738102146
48295,43.0,102.0,8.049424515480657
48296,43.0,103.0,7.963790191630606
48297,43.0,104.0,7.877178331203649
48298,43.0,105.0,7.78960273994777
48299,43.0,106.0,7.701077466485225
48300,43.0,107.0,7.611616804130538
48301,43.0,108.0,7.521235292747119
48302,43.0,109.0,7.4299477206409295
48303,43.0,110.0,7.337769126489582
48304,43.0,111.0,7.2447148013052
48305,43.0,112.0,7.150800290429172
48306,43.0,113.0,7.056041395556973
48307,43.0,114.0,6.960454176791055
48308,43.0,115.0,6.86405495471972
48309,43.0,116.0,6.766860312519864
48310,43.0,117.0,6.6688870980813455
48311,43.0,118.0,6.57015242615064
48312,43.0,119.0,6.470673680491323
48313,43.0,120.0,6.370468516058997
48314,43.0,121.0,6.269554861187944
48315,43.0,122.0,6.167950919786885
48316,43.0,123.0,6.065675173541119
48317,43.0,124.0,5.9627463841180885
48318,43.0,125.0,5.859183595373582
48319,43.0,126.0,5.755006135555389
48320,43.0,127.0,5.65023361950148
48321,43.0,128.0,5.544885950829379
48322,43.0,129.0,5.4389833241135905
48323,43.0,130.0,5.33254622704764
48324,43.0,131.0,5.225595442587385
48325,43.0,132.0,5.118152051072072
48326,43.0,133.0,5.010237432319559
48327,43.0,134.0,4.9018732676921415
48328,43.0,135.0,4.793081542129147
48329,43.0,136.0,4.6838845461426795
48330,43.0,137.0,4.574304877772546
48331,43.0,138.0,4.464365444496556
48332,43.0,139.0,4.354089465092214
48333,43.0,140.0,4.243500471445787
48334,43.0,141.0,4.132622310304686
48335,43.0,142.0,4.021479144969085
48336,43.0,143.0,3.9100954569185986
48337,43.0,144.0,3.7984960473698273
48338,43.0,145.0,3.686706038760574
48339,43.0,146.0,3.5747508761564233
48340,43.0,147.0,3.462656328575465
48341,43.0,148.0,3.350448490226776
48342,43.0,149.0,3.2381537816584327
48343,43.0,150.0,3.12579895081062
48344,43.0,151.0,3.013411073969555
48345,43.0,152.0,2.9010175566178993
48346,43.0,153.0,2.7886461341772253
48347,43.0,154.0,2.6763248726383657
48348,43.0,155.0,2.564082169075133
48349,43.0,156.0,2.4519467520373555
48350,43.0,157.0,2.3399476818187424
48351,43.0,158.0,2.2281143505955274
48352,43.0,159.0,2.1164764824316236
48353,43.0,160.0,2.0050641331462074
48354,43.0,161.0,1.893907690039599
48355,43.0,162.0,1.7830378714735133
48356,43.0,163.0,1.6724857263016848
48357,43.0,164.0,1.5622826331470352
48358,43.0,165.0,1.452460299521615
48359,43.0,166.0,1.3430507607856308
48360,43.0,167.0,1.2340863789420211
48361,43.0,168.0,1.125599841263085
48362,43.0,169.0,1.0176241587458252
48363,43.0,170.0,0.9101926643928381
48364,43.0,171.0,0.8033390113155839
48365,43.0,172.0,0.6970971706571999
48366,43.0,173.0,0.591501429331992
48367,43.0,174.0,0.4865863875790126
48368,43.0,175.0,0.38238695632726155
48369,43.0,176.0,0.27893835437023773
48370,43.0,177.0,0.17627610534769034
48371,43.0,178.0,0.07443603453274736
48372,43.0,179.0,-0.02654573457737984
48373,43.0,180.0,-0.12663278386858312
48374,44.0,-180.0,-3.209330970864624
48375,44.0,-179.0,-3.2183305829246613
48376,44.0,-178.0,-3.2248155996393812
